Date,Price,Vol.
2007-11-19,756.25,28500
2007-11-20,773.50,41300
2007-11-21,803.50,31310
2007-11-23,826.50,14780
2007-11-26,814.00,17190
2007-11-27,829.00,18500
2007-11-28,859.00,12340
2007-11-29,869.00,19840
2007-11-30,867.00,12250
2007-12-01,885.00,359250
2007-12-03,855.00,5970
2007-12-04,875.00,4950
2007-12-05,863.75,5350
2007-12-06,871.00,4760
2007-12-07,903.50,4280
2007-12-10,909.00,1620
2007-12-11,894.00,1230
2007-12-12,934.00,610
2007-12-13,934.00,480
2007-12-14,939.00,
2007-12-17,966.00,72980
2007-12-18,952.00,43210
2007-12-19,973.50,30850
2007-12-20,954.00,35850
2007-12-21,949.00,25430
2007-12-24,935.25,18550
2007-12-26,941.25,17260
2007-12-27,915.00,26090
2007-12-28,885.00,35240
2007-12-31,885.00,24560
2008-01-01,929.50,875320
2008-01-02,915.00,23850
2008-01-03,945.00,39190
2008-01-04,931.50,49600
2008-01-07,903.00,42070
2008-01-08,907.50,58190
2008-01-09,889.50,50870
2008-01-10,882.50,61560
2008-01-11,909.25,10210
2008-01-14,917.00,6340
2008-01-15,932.00,4600
2008-01-16,926.50,5130
2008-01-17,940.50,3860
2008-01-18,962.50,49160
2008-01-22,934.00,79150
2008-01-23,905.00,61820
2008-01-24,909.00,54230
2008-01-25,933.00,51950
2008-01-28,963.00,46580
2008-01-29,944.00,75110
2008-01-30,922.50,48750
2008-01-31,929.50,53100
2008-02-01,943.00,73960
2008-02-04,973.00,42200
2008-02-05,1003.00,54640
2008-02-06,1033.00,52440
2008-02-07,1063.00,74030
2008-02-08,1093.00,39680
2008-02-11,1048.00,140000
2008-02-12,1007.00,80690
2008-02-13,991.50,78210
2008-02-14,1032.00,95460
2008-02-15,1027.50,37210
2008-02-19,1036.00,47210
2008-02-20,1020.00,45920
2008-02-21,1029.50,28930
2008-02-22,1049.50,25000
2008-02-25,1109.50,15830
2008-02-26,1199.50,23520
2008-02-27,1280.00,25210
2008-02-28,1169.00,12490
2008-02-29,1073.00,9880
2008-03-01,929.00,714980
2008-03-03,1093.00,6790
2008-03-04,1077.50,2850
2008-03-05,1096.00,2150
2008-03-06,1114.00,1080
2008-03-07,1092.50,1820
2008-03-10,1140.00,240
2008-03-11,1240.00,1350
2008-03-12,1270.00,550
2008-03-13,1234.00,620
2008-03-14,1160.00,
2008-03-17,1131.50,63180
2008-03-18,1164.00,54330
2008-03-19,1074.00,63850
2008-03-20,987.50,126510
2008-03-24,1020.00,67170
2008-03-25,1067.50,79930
2008-03-26,1033.00,72860
2008-03-27,1014.00,55020
2008-03-28,989.00,57610
2008-03-31,929.00,57060
2008-04-01,895.00,103440
2008-04-02,936.50,39520
2008-04-03,937.00,25460
2008-04-04,974.25,36030
2008-04-07,921.25,44210
2008-04-08,934.00,39310
2008-04-09,934.00,61250
2008-04-10,923.00,37290
2008-04-11,896.50,53900
2008-04-14,896.00,30660
2008-04-15,895.75,26740
2008-04-16,924.50,14910
2008-04-17,913.00,10830
2008-04-18,870.00,12720
2008-04-21,845.75,16410
2008-04-22,851.75,8590
2008-04-23,817.75,10060
2008-04-24,809.25,8210
2008-04-25,800.50,10390
2008-04-28,826.00,9180
2008-04-29,794.00,10410
2008-04-30,787.25,9540
2008-05-01,776.50,3030
2008-05-02,796.00,1200
2008-05-05,792.50,2720
2008-05-06,806.00,820
2008-05-07,795.00,540
2008-05-08,809.00,390
2008-05-09,791.50,310
2008-05-12,793.50,110
2008-05-13,785.50,220
2008-05-14,761.00,290
2008-05-15,771.50,43630
2008-05-16,775.50,22350
2008-05-19,791.00,41160
2008-05-20,784.00,20
2008-05-21,778.00,36150
2008-05-22,745.00,60070
2008-05-23,752.50,32760
2008-05-27,759.00,23730
2008-05-28,759.00,30300
2008-05-29,743.50,40040
2008-05-30,761.50,42560
2008-06-01,843.50,1080
2008-06-02,782.50,60730
2008-06-03,750.50,65900
2008-06-04,753.00,54900
2008-06-05,785.50,45430
2008-06-06,811.00,68860
2008-06-09,788.50,67880
2008-06-10,809.00,70600
2008-06-11,869.00,48020
2008-06-12,851.00,94240
2008-06-13,882.00,66900
2008-06-16,876.50,52270
2008-06-17,898.25,42900
2008-06-18,904.00,42210
2008-06-19,881.00,42820
2008-06-20,866.50,42940
2008-06-23,866.25,42540
2008-06-24,870.00,37020
2008-06-25,901.75,47860
2008-06-26,924.00,40440
2008-06-27,895.50,37100
2008-06-30,843.50,12430
2008-07-01,849.75,9980
2008-07-02,865.25,6030
2008-07-03,872.75,7220
2008-07-07,822.00,2490
2008-07-08,823.25,2790
2008-07-09,814.00,1220
2008-07-10,806.50,870
2008-07-11,819.00,600
2008-07-14,810.00,520
2008-07-15,811.00,31700
2008-07-16,834.00,42150
2008-07-17,809.50,44060
2008-07-18,804.00,37060
2008-07-21,791.00,30730
2008-07-22,796.75,33850
2008-07-23,783.25,36080
2008-07-24,787.75,27380
2008-07-25,811.00,33800
2008-07-28,797.75,34240
2008-07-29,792.00,33140
2008-07-30,787.75,26320
2008-07-31,783.75,34640
2008-08-01,794.00,50820
2008-08-04,758.75,52230
2008-08-05,780.00,72320
2008-08-06,765.75,47460
2008-08-07,822.25,69560
2008-08-08,765.25,64070
2008-08-11,793.75,66080
2008-08-12,790.25,50630
2008-08-13,850.25,57710
2008-08-14,864.50,74920
2008-08-15,824.25,42930
2008-08-18,859.75,30320
2008-08-19,845.25,24070
2008-08-20,874.75,18440
2008-08-21,897.25,21930
2008-08-22,865.50,13440
2008-08-25,840.25,16850
2008-08-26,830.50,22770
2008-08-27,802.75,22640
2008-08-28,789.00,25400
2008-08-29,779.25,19880
2008-09-01,680.00,531820
2008-09-02,744.25,8860
2008-09-03,752.25,6630
2008-09-04,755.25,4730
2008-09-05,729.75,2980
2008-09-08,722.75,2120
2008-09-09,711.50,1510
2008-09-10,706.75,440
2008-09-11,707.25,440
2008-09-12,703.75,
2008-09-15,727.00,46010
2008-09-16,690.00,58150
2008-09-17,725.75,59170
2008-09-18,692.75,51320
2008-09-19,718.00,36390
2008-09-22,737.75,44320
2008-09-23,750.50,35880
2008-09-24,730.25,36280
2008-09-25,736.25,29260
2008-09-26,716.00,25560
2008-09-29,668.00,36420
2008-09-30,680.00,45370
2008-10-01,669.75,31600
2008-10-02,636.00,37370
2008-10-03,640.25,28240
2008-10-06,595.25,46050
2008-10-07,603.25,35000
2008-10-08,608.00,29560
2008-10-09,604.75,29150
2008-10-10,563.50,40570
2008-10-13,588.50,27600
2008-10-14,573.00,28670
2008-10-15,555.75,37000
2008-10-16,555.25,37720
2008-10-17,566.25,27550
2008-10-20,563.50,32520
2008-10-21,549.00,31480
2008-10-22,517.75,31590
2008-10-23,523.00,30620
2008-10-24,516.25,36310
2008-10-27,529.50,29850
2008-10-28,514.00,35320
2008-10-29,561.25,53670
2008-10-30,538.00,44780
2008-10-31,536.25,44910
2008-11-01,542.50,827280
2008-11-03,562.00,50520
2008-11-04,572.50,38270
2008-11-05,537.25,46320
2008-11-06,522.50,46010
2008-11-07,521.00,39730
2008-11-10,520.00,57150
2008-11-11,523.25,51000
2008-11-12,533.00,71630
2008-11-13,538.25,81300
2008-11-14,554.25,51830
2008-11-17,533.75,43280
2008-11-18,529.75,32890
2008-11-19,527.00,24910
2008-11-20,511.75,39290
2008-11-21,499.00,28760
2008-11-24,537.50,42600
2008-11-25,534.00,28220
2008-11-26,535.50,31940
2008-11-28,542.50,21640
2008-12-01,509.75,19310
2008-12-02,509.75,14580
2008-12-03,500.75,9250
2008-12-04,467.75,5280
2008-12-05,457.75,4160
2008-12-08,473.00,2540
2008-12-09,472.25,2370
2008-12-10,492.50,920
2008-12-11,491.25,210
2008-12-12,506.75,
2008-12-15,520.00,24900
2008-12-16,544.00,33130
2008-12-17,557.50,37430
2008-12-18,571.50,32650
2008-12-19,563.25,19370
2008-12-22,569.00,13270
2008-12-23,575.25,21740
2008-12-24,582.25,8870
2008-12-26,599.25,10380
2008-12-29,592.00,22160
2008-12-30,604.75,20380
2008-12-31,610.75,23340
2009-01-02,611.00,23820
2009-01-05,616.75,24450
2009-01-06,643.50,43520
2009-01-07,613.25,38680
2009-01-08,612.50,33950
2009-01-09,629.50,32550
2009-01-12,569.75,40150
2009-01-13,570.75,35210
2009-01-14,574.25,30130
2009-01-15,568.75,25270
2009-01-16,578.25,25140
2009-01-20,550.00,38540
2009-01-21,571.75,31130
2009-01-22,566.75,21360
2009-01-23,582.75,56310
2009-01-26,592.50,36590
2009-01-27,584.75,25890
2009-01-28,595.25,25390
2009-01-29,578.00,35760
2009-01-30,568.00,32170
2009-02-02,563.75,32640
2009-02-03,552.50,22780
2009-02-04,542.25,53930
2009-02-05,561.75,36540
2009-02-06,557.00,47780
2009-02-09,565.00,43440
2009-02-10,556.00,47190
2009-02-11,543.25,42460
2009-02-12,538.75,38750
2009-02-13,535.50,29320
2009-02-17,515.50,50170
2009-02-18,510.75,30340
2009-02-19,519.50,48890
2009-02-20,519.25,43530
2009-02-23,510.50,39710
2009-02-24,515.25,28710
2009-02-25,524.75,20860
2009-02-26,514.00,25750
2009-02-27,510.50,23510
2009-03-02,494.75,10250
2009-03-03,490.25,7350
2009-03-04,511.75,3930
2009-03-05,504.00,2130
2009-03-06,516.25,940
2009-03-09,513.00,460
2009-03-10,522.75,310
2009-03-11,498.75,570
2009-03-12,515.25,1370
2009-03-13,506.50,
2009-03-16,544.25,52330
2009-03-17,552.50,41960
2009-03-18,530.00,39580
2009-03-19,555.25,33370
2009-03-20,550.25,27810
2009-03-23,549.25,28740
2009-03-24,535.00,33870
2009-03-25,508.00,47770
2009-03-26,514.50,22790
2009-03-27,507.25,21390
2009-03-30,512.50,25890
2009-03-31,532.75,45380
2009-04-01,525.50,52520
2009-04-02,550.50,58000
2009-04-03,563.50,43760
2009-04-06,557.00,31580
2009-04-07,539.75,52500
2009-04-08,532.00,46950
2009-04-09,522.00,57740
2009-04-13,523.25,41380
2009-04-14,522.25,46970
2009-04-15,515.25,37560
2009-04-16,524.75,29720
2009-04-17,523.00,21910
2009-04-20,504.50,41490
2009-04-21,509.50,29090
2009-04-22,516.75,16250
2009-04-23,529.25,26470
2009-04-24,532.25,15210
2009-04-27,508.00,22390
2009-04-28,510.50,14380
2009-04-29,520.75,33110
2009-04-30,524.25,30350
2009-05-01,557.25,13250
2009-05-04,538.50,5470
2009-05-05,541.50,4810
2009-05-06,547.75,3320
2009-05-07,559.00,1260
2009-05-08,580.50,600
2009-05-11,580.50,1420
2009-05-12,582.50,920
2009-05-13,578.75,290
2009-05-14,581.50,210
2009-05-15,577.50,32410
2009-05-18,590.50,50770
2009-05-19,588.75,34240
2009-05-20,597.75,37990
2009-05-21,593.50,35760
2009-05-22,612.50,46180
2009-05-26,612.00,31800
2009-05-27,625.75,40000
2009-05-28,630.50,51780
2009-05-29,637.25,45980
2009-06-01,674.50,65790
2009-06-02,669.50,65950
2009-06-03,617.50,92740
2009-06-04,635.25,62660
2009-06-05,623.00,62370
2009-06-08,598.00,68330
2009-06-09,613.75,61480
2009-06-10,596.00,64860
2009-06-11,594.75,49000
2009-06-12,584.75,38840
2009-06-15,575.25,38800
2009-06-16,565.75,37560
2009-06-17,566.00,62650
2009-06-18,560.25,31960
2009-06-19,555.25,35550
2009-06-22,546.00,41100
2009-06-23,546.75,48680
2009-06-24,539.75,54490
2009-06-25,533.00,38130
2009-06-26,534.25,29830
2009-06-29,528.50,49630
2009-06-30,511.25,21830
2009-07-01,506.25,14400
2009-07-02,500.25,11740
2009-07-06,490.50,7510
2009-07-07,483.75,6890
2009-07-08,488.50,2800
2009-07-09,494.25,1320
2009-07-10,491.75,1610
2009-07-13,515.75,1170
2009-07-14,501.75,130
2009-07-15,534.75,37770
2009-07-16,533.25,35040
2009-07-17,541.75,28090
2009-07-20,542.25,31290
2009-07-21,534.75,27600
2009-07-22,522.00,49290
2009-07-23,531.75,36570
2009-07-24,516.25,27660
2009-07-27,520.50,22260
2009-07-28,516.25,29740
2009-07-29,511.50,26670
2009-07-30,516.25,37820
2009-07-31,528.25,32940
2009-08-03,549.25,89010
2009-08-04,542.25,39670
2009-08-05,528.75,49330
2009-08-06,500.25,46690
2009-08-07,489.50,76900
2009-08-10,494.25,65230
2009-08-11,485.25,50430
2009-08-12,490.25,42710
2009-08-13,481.50,43190
2009-08-14,481.75,30320
2009-08-17,471.75,27470
2009-08-18,470.50,20920
2009-08-19,466.00,28580
2009-08-20,469.00,11250
2009-08-21,460.25,17900
2009-08-24,471.75,22010
2009-08-25,471.00,15360
2009-08-26,478.75,16570
2009-08-27,475.00,14200
2009-08-28,467.00,30360
2009-08-31,471.00,14440
2009-09-01,459.25,10020
2009-09-02,457.00,5820
2009-09-03,451.25,2890
2009-09-04,444.00,1350
2009-09-08,431.50,780
2009-09-09,429.00,330
2009-09-10,432.75,280
2009-09-11,441.75,160
2009-09-14,431.00,50
2009-09-15,470.50,51510
2009-09-16,467.25,31700
2009-09-17,461.75,25000
2009-09-18,457.25,20050
2009-09-21,456.00,26200
2009-09-22,455.75,31350
2009-09-23,460.00,39840
2009-09-24,473.00,46190
2009-09-25,449.75,60760
2009-09-28,455.75,30400
2009-09-29,447.50,33410
2009-09-30,457.50,41780
2009-10-01,452.75,25950
2009-10-02,441.25,27470
2009-10-05,442.75,29940
2009-10-06,460.25,46790
2009-10-07,463.25,26400
2009-10-08,474.00,61630
2009-10-09,468.00,38630
2009-10-12,494.25,38270
2009-10-13,512.63,
2009-10-14,513.50,
2009-10-15,505.38,
2009-10-16,497.75,
2009-10-18,497.50,
2009-10-19,517.50,
2009-10-20,518.88,
2009-10-21,542.38,
2009-10-22,552.38,
2009-10-23,547.00,
2009-10-25,547.38,
2009-10-26,527.13,
2009-10-27,502.88,
2009-10-28,493.88,
2009-10-29,504.38,
2009-10-30,493.63,
2009-11-01,493.63,
2009-11-02,514.63,
2009-11-04,521.75,
2009-11-05,512.25,
2009-11-06,497.88,
2009-11-08,497.88,
2009-11-09,519.75,
2009-11-10,521.63,
2009-11-11,530.38,
2009-11-12,531.13,
2009-11-13,539.63,
2009-11-15,539.50,
2009-11-16,562.38,
2009-11-17,574.50,
2009-11-18,565.13,
2009-11-19,562.75,
2009-11-20,558.13,
2009-11-22,579.50,
2009-11-23,578.38,
2009-11-24,553.38,
2009-11-25,569.25,
2009-11-27,569.25,
2009-11-29,569.13,
2009-11-30,586.50,
2009-12-01,583.75,
2009-12-02,576.63,
2009-12-03,571.00,
2009-12-04,557.38,
2009-12-06,557.63,
2009-12-07,547.63,
2009-12-08,539.63,
2009-12-09,534.63,
2009-12-10,538.13,
2009-12-11,538.00,
2009-12-13,538.00,
2009-12-14,543.63,
2009-12-15,536.13,
2009-12-16,539.50,
2009-12-17,522.63,
2009-12-18,527.13,
2009-12-20,527.13,
2009-12-21,519.38,
2009-12-22,522.38,
2009-12-23,529.63,
2009-12-24,525.75,
2009-12-25,525.75,
2009-12-28,550.38,
2009-12-29,540.50,
2009-12-30,543.75,
2009-12-31,541.13,
2010-01-01,540.75,
2010-01-04,557.63,
2010-01-05,552.63,
2010-01-06,567.13,
2010-01-07,556.63,
2010-01-08,568.13,
2010-01-11,574.25,
2010-01-12,537.88,
2010-01-13,535.13,
2010-01-14,527.13,
2010-01-15,509.88,
2010-01-18,509.88,
2010-01-19,499.25,
2010-01-20,488.88,
2010-01-21,500.38,
2010-01-22,498.13,
2010-01-25,497.88,
2010-01-26,493.00,
2010-01-27,484.75,
2010-01-28,487.00,
2010-01-29,473.13,
2010-01-31,473.13,
2010-02-01,474.38,
2010-02-02,487.00,
2010-02-03,470.13,
2010-02-04,475.63,
2010-02-05,474.13,
2010-02-08,484.38,
2010-02-09,482.25,
2010-02-10,496.88,
2010-02-11,491.50,
2010-02-12,485.63,
2010-02-16,504.88,
2010-02-17,494.88,
2010-02-18,483.88,
2010-02-19,488.88,
2010-02-22,513.13,
2010-02-23,506.13,
2010-02-24,514.13,
2010-02-25,503.88,
2010-02-26,519.13,
2010-03-01,504.75,
2010-03-02,504.00,
2010-03-03,515.63,
2010-03-04,502.88,
2010-03-05,493.13,
2010-03-08,494.63,
2010-03-09,489.38,
2010-03-10,481.13,
2010-03-11,478.38,
2010-03-12,485.13,
2010-03-15,478.63,
2010-03-16,487.38,
2010-03-17,495.88,
2010-03-18,489.38,
2010-03-19,484.75,
2010-03-22,487.13,
2010-03-23,475.88,
2010-03-24,476.00,
2010-03-25,466.13,
2010-03-26,464.88,
2010-03-29,464.38,
2010-03-30,473.38,
2010-03-31,450.38,
2010-04-01,456.13,
2010-04-05,453.50,
2010-04-06,463.38,
2010-04-07,475.50,
2010-04-08,469.13,
2010-04-09,466.13,
2010-04-12,467.13,
2010-04-13,476.13,
2010-04-14,473.88,
2010-04-15,480.38,
2010-04-16,489.50,
2010-04-18,499.88,
2010-04-19,481.38,
2010-04-20,498.88,
2010-04-21,499.63,
2010-04-22,508.50,
2010-04-23,507.00,
2010-04-25,505.25,
2010-04-26,488.38,
2010-04-27,489.75,
2010-04-28,489.88,
2010-04-29,495.25,
2010-04-30,505.13,
2010-05-03,500.38,
2010-05-04,512.38,
2010-05-05,512.38,
2010-05-06,503.63,
2010-05-07,508.38,
2010-05-09,508.13,
2010-05-10,493.88,
2010-05-11,493.63,
2010-05-12,490.50,
2010-05-13,480.63,
2010-05-14,471.88,
2010-05-16,471.13,
2010-05-17,469.75,
2010-05-18,467.13,
2010-05-19,470.75,
2010-05-20,467.13,
2010-05-21,472.13,
2010-05-23,472.25,
2010-05-24,466.13,
2010-05-25,462.50,
2010-05-26,461.63,
2010-05-27,470.00,
2010-05-28,457.38,
2010-05-30,457.63,
2010-05-31,458.38,
2010-06-01,451.50,
2010-06-02,444.38,
2010-06-03,444.13,
2010-06-04,435.38,
2010-06-06,435.63,
2010-06-07,433.13,
2010-06-08,432.38,
2010-06-09,427.38,
2010-06-10,433.63,
2010-06-11,440.13,
2010-06-13,446.88,
2010-06-14,451.38,
2010-06-15,451.88,
2010-06-16,460.88,
2010-06-17,479.13,
2010-06-18,476.50,
2010-06-21,477.38,
2010-06-22,476.13,
2010-06-23,475.75,
2010-06-24,477.88,
2010-06-25,471.13,
2010-06-28,464.50,
2010-06-29,456.63,
2010-06-30,479.25,
2010-07-01,496.88,
2010-07-02,503.38,
2010-07-04,502.63,
2010-07-05,504.38,
2010-07-06,507.25,
2010-07-07,530.00,
2010-07-08,544.50,
2010-07-09,537.88,
2010-07-11,536.38,
2010-07-12,533.50,
2010-07-13,549.38,
2010-07-14,556.88,
2010-07-15,596.88,
2010-07-16,588.25,
2010-07-18,593.63,
2010-07-19,577.88,
2010-07-20,575.50,
2010-07-21,585.75,
2010-07-22,593.63,
2010-07-23,595.75,
2010-07-25,596.25,
2010-07-26,586.13,
2010-07-27,595.63,
2010-07-30,661.38,
2010-08-01,662.25,
2010-08-02,693.00,
2010-08-03,679.38,
2010-08-04,726.25,
2010-08-05,815.63,
2010-08-06,726.63,
2010-08-08,693.13,
2010-08-09,710.00,
2010-08-10,705.13,
2010-08-11,693.25,
2010-08-12,717.13,
2010-08-13,701.13,
2010-08-15,694.50,
2010-08-16,666.00,
2010-08-17,655.25,
2010-08-18,661.25,
2010-08-19,723.88,
2010-08-20,711.25,
2010-08-22,713.25,
2010-08-23,722.38,
2010-08-24,704.25,
2010-08-25,685.88,
2010-08-26,694.88,
2010-08-27,693.38,
2010-08-29,704.75,
2010-08-30,701.88,
2010-08-31,689.38,
2010-09-01,707.75,
2010-09-02,715.13,
2010-09-03,741.75,
2010-09-05,741.13,
2010-09-06,741.50,
2010-09-07,733.88,
2010-09-08,713.63,
2010-09-09,734.63,
2010-09-10,737.38,
2010-09-12,734.88,
2010-09-13,747.50,
2010-09-14,737.38,
2010-09-15,730.38,
2010-09-16,724.88,
2010-09-17,738.25,
2010-09-19,744.88,
2010-09-20,727.13,
2010-09-21,723.63,
2010-09-22,715.88,
2010-09-23,698.63,
2010-09-24,719.88,
2010-09-26,728.63,
2010-09-27,701.38,
2010-09-28,685.75,
2010-09-29,683.25,
2010-09-30,676.13,
2010-10-01,654.38,
2010-10-03,653.13,
2010-10-04,648.25,
2010-10-05,666.63,
2010-10-06,660.38,
2010-10-07,661.75,
2010-10-08,719.38,
2010-10-10,725.38,
2010-10-11,708.88,
2010-10-12,712.00,
2010-10-13,705.88,
2010-10-14,704.75,
2010-10-15,702.63,
2010-10-17,707.13,
2010-10-18,692.63,
2010-10-19,674.75,
2010-10-20,691.75,
2010-10-21,670.38,
2010-10-22,670.13,
2010-10-24,674.63,
2010-10-25,675.25,
2010-10-26,699.88,
2010-10-27,704.13,
2010-10-28,718.63,
2010-10-29,715.75,
2010-10-31,727.38,
2010-11-01,706.88,
2010-11-02,695.88,
2010-11-03,695.13,
2010-11-04,720.63,
2010-11-05,729.13,
2010-11-08,737.13,
2010-11-09,720.38,
2010-11-10,709.38,
2010-11-11,704.38,
2010-11-12,668.88,
2010-11-15,670.13,
2010-11-16,626.38,
2010-11-17,632.63,
2010-11-18,645.88,
2010-11-19,682.25,
2010-11-22,684.38,
2010-11-23,678.63,
2010-11-24,685.50,
2010-11-26,686.63,
2010-11-29,691.38,
2010-11-30,689.63,
2010-12-01,738.63,
2010-12-02,748.13,
2010-12-03,780.38,
2010-12-06,794.00,
2010-12-07,783.13,
2010-12-08,784.13,
2010-12-09,788.88,
2010-12-10,775.88,
2010-12-12,775.38,
2010-12-13,780.50,
2010-12-14,761.38,
2010-12-15,763.88,
2010-12-16,749.88,
2010-12-17,757.50,
2010-12-20,769.88,
2010-12-21,764.63,
2010-12-22,783.63,
2010-12-23,783.63,
2010-12-24,782.63,
2010-12-27,779.88,
2010-12-28,799.13,
2010-12-29,799.13,
2010-12-30,784.75,
2010-12-31,792.63,
2011-01-03,805.25,
2011-01-04,788.00,
2011-01-05,809.88,
2011-01-06,788.13,
2011-01-07,772.13,
2011-01-10,766.63,
2011-01-11,758.63,
2011-01-12,773.63,
2011-01-13,781.38,
2011-01-14,773.88,
2011-01-17,773.38,
2011-01-18,793.38,
2011-01-19,798.63,
2011-01-20,802.38,
2011-01-21,824.75,
2011-01-23,824.63,
2011-01-24,835.88,
2011-01-25,838.88,
2011-01-26,856.88,
2011-01-27,847.13,
2011-01-28,824.63,
2011-01-31,838.63,
2011-02-01,835.38,
2011-02-02,862.88,
2011-02-03,858.38,
2011-02-04,854.50,
